1754385300000000,114467.14000000,114583.94000000,114402.56000000,114576.94000000,70.53684000,1754386199999999,8076572.26811730,16054,39.87995000,4566376.54333300,0
1754386200000000,114576.94000000,114786.89000000,114512.65000000,114716.02000000,118.35804000,1754387099999999,13564923.14084210,22250,71.50085000,8195444.51667770,0
1754387100000000,114716.02000000,114792.72000000,114609.33000000,114694.76000000,194.99213000,1754387999999999,22363679.66263390,19633,155.95193000,17885428.18368130,0
1754388000000000,114694.76000000,114797.19000000,114586.73000000,114636.43000000,102.08461000,1754388899999999,11705873.28846780,22138,35.35154000,4054781.14249630,0
1754388900000000,114636.43000000,115096.73000000,114636.42000000,114960.03000000,134.91443000,1754389799999999,15502689.93767830,29691,100.39406000,11536465.28609300,0
1754389800000000,114960.03000000,115093.13000000,114866.29000000,114976.16000000,137.46593000,1754390699999999,15806018.09618340,27450,44.60201000,5128750.97628480,0
1754390700000000,114976.15000000,114976.16000000,114827.07000000,114841.27000000,64.21076000,1754391599999999,7378538.41757000,12089,11.37674000,1306987.69676760,0
1754391600000000,114841.28000000,114852.76000000,114750.00000000,114787.15000000,39.40155000,1754392499999999,4523079.39566330,11535,15.19808000,1744510.02748240,0
1754392500000000,114787.15000000,114913.89000000,114776.92000000,114903.77000000,54.20050000,1754393399999999,6223459.13231430,12644,34.77414000,3992733.28669290,0
1754393400000000,114903.77000000,114972.00000000,114770.79000000,114947.99000000,57.89389000,1754394299999999,6650259.76966570,22110,34.10461000,3917620.74543930,0
1754394300000000,114947.99000000,114948.00000000,114760.00000000,114827.07000000,60.76589000,1754395199999999,6977219.17757510,18595,20.98600000,2409278.26628950,0
1754395200000000,114827.07000000,114893.13000000,114768.93000000,114893.13000000,50.60793000,1754396099999999,5810981.23152620,16155,29.62209000,3401369.80616810,0
1754396100000000,114893.12000000,114893.13000000,114369.46000000,114530.01000000,196.53969000,1754396999999999,22513518.53757940,49561,79.42483000,9096184.52427790,0
1754397000000000,114530.01000000,114530.02000000,113500.01000000,113885.48000000,465.42691000,1754397899999999,53019769.52574060,91966,158.48474000,18051337.45869650,0
1754397900000000,113885.49000000,114098.44000000,113860.60000000,113937.35000000,223.35416000,1754398799999999,25457130.29121000,48302,132.70039000,15123873.41861230,0
1754398800000000,113937.35000000,114114.20000000,113868.00000000,114033.00000000,144.21143000,1754399699999999,16438577.91576190,39115,58.05415000,6617638.65560100,0
1754399700000000,114033.00000000,114215.56000000,114021.75000000,114171.91000000,96.81825000,1754400599999999,11050641.81250420,30259,49.19858000,5615733.56620490,0
1754400600000000,114171.90000000,114455.86000000,114048.62000000,114281.73000000,300.23914000,1754401499999999,34300307.92218080,63778,161.68299000,18478657.91103190,0
1754401500000000,114281.73000000,114573.17000000,114281.73000000,114381.43000000,93.67090000,1754402399999999,10717086.19758470,37658,46.74272000,5347724.08808460,0
1754402400000000,114380.75000000,114386.37000000,113707.41000000,113864.58000000,335.75780000,1754403299999999,38280173.63391380,89584,155.68292000,17745613.27323680,0
1754403300000000,113864.57000000,113883.63000000,113148.00000000,113248.66000000,649.80065000,1754404199999999,73704058.78038400,111374,270.33047000,30660630.17615800,0
1754404200000000,113248.67000000,113268.09000000,112750.00000000,112776.01000000,584.73331000,1754405099999999,66081179.55217430,98842,221.96668000,25085067.48503030,0
1754405100000000,112776.00000000,113066.52000000,112650.00000000,113037.12000000,555.14603000,1754405999999999,62619150.51506350,87238,288.08358000,32496849.63619340,0
1754406000000000,113037.12000000,113249.11000000,112692.30000000,113187.78000000,298.94643000,1754406899999999,33781311.92803610,80814,166.08872000,18766107.28783740,0
1754406900000000,113187.79000000,113230.66000000,112844.33000000,112976.72000000,236.03846000,1754407799999999,26689747.03967730,56093,118.02868000,13345562.78518130,0
1754407800000000,112976.73000000,113093.61000000,112710.00000000,112793.95000000,209.01180000,1754408699999999,23585308.00046700,53833,93.30086000,10526963.25904510,0
1754408700000000,112793.96000000,112994.49000000,112716.00000000,112934.00000000,150.16551000,1754409599999999,16943601.64937680,51807,77.68638000,8765410.18514200,0
1754409600000000,112934.00000000,113149.62000000,112836.00000000,113127.88000000,147.55367000,1754410499999999,16678230.37251410,39792,77.78385000,8792307.44919470,0
1754410500000000,113127.88000000,113225.82000000,113023.61000000,113205.24000000,90.41274000,1754411399999999,10230699.20063350,33507,38.73129000,4382238.81234900,0
1754411400000000,113205.24000000,113367.31000000,112815.68000000,113046.45000000,137.95832000,1754412299999999,15603773.43070160,54032,60.05652000,6793740.47706280,0
1754412300000000,113046.46000000,113197.63000000,112865.72000000,113175.73000000,129.65155000,1754413199999999,14653644.19271400,38624,79.95245000,9036297.00378930,0
1754413200000000,113175.73000000,113252.55000000,113096.00000000,113240.09000000,72.23890000,1754414099999999,8176331.69285090,28191,33.72421000,3817098.58186320,0
1754414100000000,113240.08000000,113476.10000000,113200.00000000,113387.18000000,96.06928000,1754414999999999,10887303.74223820,24846,46.28536000,5245730.13917380,0
1754415000000000,113387.19000000,113523.11000000,113306.68000000,113340.00000000,75.61496000,1754415899999999,8575764.98024510,30160,31.96668000,3625643.81328890,0
1754415900000000,113340.00000000,113661.96000000,113256.68000000,113640.01000000,115.28151000,1754416799999999,13082176.85621500,26215,55.34044000,6282623.08960070,0
1754416800000000,113640.01000000,113653.93000000,113502.37000000,113502.53000000,71.95080000,1754417699999999,8172316.08999950,32972,25.90956000,2942870.93621090,0
1754417700000000,113502.52000000,113598.28000000,113384.61000000,113439.99000000,78.47364000,1754418599999999,8906033.87674570,28926,29.37168000,3333136.28408070,0
1754418600000000,113439.99000000,113512.00000000,113364.64000000,113385.34000000,59.48983000,1754419499999999,6748270.28823040,25797,21.68413000,2459720.61562500,0
1754419500000000,113385.35000000,113644.72000000,113261.79000000,113644.71000000,103.71544000,1754420399999999,11769248.19706610,30216,61.91904000,7027155.54175200,0
1754420400000000,113644.72000000,113763.27000000,113603.66000000,113603.66000000,76.94474000,1754421299999999,8750157.92875510,20899,32.93660000,3745506.55048570,0
1754421300000000,113603.67000000,113706.70000000,113556.19000000,113611.61000000,57.39686000,1754422199999999,6522201.79874340,20430,26.73830000,3038487.81012670,0
1754422200000000,113611.62000000,113681.42000000,113594.33000000,113604.88000000,35.02208000,1754423099999999,3979732.06949100,15582,15.48755000,1759930.70425300,0
1754423100000000,113604.87000000,113702.63000000,113407.35000000,113616.52000000,86.74642000,1754423999999999,9850307.94107910,28321,35.58988000,4041234.38279660,0
1754424000000000,113616.51000000,113814.18000000,113616.51000000,113814.17000000,47.84782000,1754424899999999,5443275.67194890,13878,30.49088000,3468639.30090780,0
1754424900000000,113814.18000000,113989.97000000,113797.40000000,113989.91000000,58.54182000,1754425799999999,6666846.98718180,13454,40.97159000,4666144.21607020,0
1754425800000000,113989.90000000,113989.91000000,113624.01000000,113658.77000000,75.53828000,1754426699999999,8597089.72189480,18963,13.89132000,1579853.28416420,0
1754426700000000,113658.77000000,113690.71000000,113494.47000000,113690.71000000,60.54026000,1754427599999999,6875901.27145140,18015,26.81697000,3045568.08930700,0
1754427600000000,113690.71000000,113862.45000000,113669.98000000,113676.00000000,52.77551000,1754428499999999,6003676.99685030,14226,26.21001000,2981534.09242730,0
1754428500000000,113675.99000000,113848.31000000,113620.00000000,113848.30000000,58.77605000,1754429399999999,6684521.95877730,11918,26.46191000,3009535.86953540,0
1754429400000000,113848.31000000,113848.31000000,113690.70000000,113690.70000000,30.09849000,1754430299999999,3424885.86621240,10106,11.93189000,1357621.92134850,0
1754430300000000,113690.70000000,113690.71000000,113569.07000000,113606.53000000,41.76888000,1754431199999999,4745394.92228890,10542,19.56922000,2223260.83633780,0
1754431200000000,113606.52000000,113792.64000000,113304.00000000,113769.77000000,113.89637000,1754432099999999,12925006.40359320,36563,55.94172000,6348023.00304210,0
1754432100000000,113769.77000000,113873.07000000,113729.49000000,113873.07000000,51.58988000,1754432999999999,5870497.12234890,12788,27.46334000,3124985.87659420,0
1754433000000000,113873.07000000,113940.52000000,113849.99000000,113940.51000000,62.39668000,1754433899999999,7107255.11750050,14296,29.20971000,3327010.03032700,0
1754433900000000,113940.52000000,113989.40000000,113915.72000000,113961.25000000,40.36314000,1754434799999999,4599706.41333620,9740,15.98094000,1821126.99091940,0
1754434800000000,113961.25000000,114087.52000000,113918.40000000,114087.18000000,67.75197000,1754435699999999,7726372.19333660,12562,45.19713000,5154188.18873880,0
1754435700000000,114087.18000000,114140.71000000,114020.00000000,114044.63000000,50.95373000,1754436599999999,5812892.45386160,13993,16.45607000,1877299.53111100,0
1754436600000000,114044.64000000,114228.88000000,114040.00000000,114170.41000000,52.93308000,1754437499999999,6041294.08575030,11229,32.23023000,3678744.04192010,0
1754437500000000,114170.42000000,114179.03000000,114114.30000000,114129.75000000,34.00018000,1754438399999999,3880999.63109880,7953,11.33950000,1294316.14288230,0
1754438400000000,114129.75000000,114139.38000000,113955.03000000,114049.90000000,63.21039000,1754439299999999,7209364.51688180,16259,20.23731000,2307983.60748300,0
1754439300000000,114049.90000000,114049.91000000,113928.93000000,113948.54000000,56.06404000,1754440199999999,6390641.75653840,17702,22.04888000,2513090.56523070,0
1754440200000000,113948.54000000,114027.17000000,113871.31000000,113937.29000000,71.21076000,1754441099999999,8113995.10415830,18640,36.93909000,4209140.01922140,0
1754441100000000,113937.29000000,113937.29000000,113748.67000000,113879.70000000,104.86241000,1754441999999999,11934271.17280200,20838,45.78767000,5210651.64857410,0
1754442000000000,113879.69000000,113945.14000000,113771.39000000,113851.45000000,61.97788000,1754442899999999,7057874.97666130,20380,31.19954000,3553013.22147300,0
1754442900000000,113851.46000000,113893.01000000,113588.77000000,113594.10000000,81.84649000,1754443799999999,9305521.56984340,23399,15.25879000,1735177.35687560,0
1754443800000000,113594.10000000,113877.50000000,113588.77000000,113792.90000000,88.13307000,1754444699999999,10020288.27161670,25379,49.11523000,5583948.37728110,0
1754444700000000,113792.91000000,113880.00000000,113673.82000000,113821.21000000,60.55141000,1754445599999999,6890876.57746660,18408,21.12516000,2403956.81746400,0
1754445600000000,113820.77000000,113833.88000000,113491.76000000,113626.23000000,69.62512000,1754446499999999,7913879.56161830,22537,24.88487000,2828176.93729430,0
1754446500000000,113626.23000000,113739.06000000,113611.29000000,113678.30000000,37.15311000,1754447399999999,4223354.41067470,13200,12.98529000,1476040.01265330,0
1754447400000000,113678.30000000,113729.72000000,113542.91000000,113668.02000000,58.27714000,1754448299999999,6623312.66390510,17759,21.83813000,2481989.00732710,0
1754448300000000,113668.02000000,113686.33000000,113566.35000000,113623.22000000,41.73090000,1754449199999999,4741918.50901310,13799,13.76280000,1563819.67478830,0
1754449200000000,113623.23000000,113658.13000000,113500.00000000,113618.40000000,55.89505000,1754450099999999,6349334.36807550,15060,22.87841000,2598500.48912040,0
1754450100000000,113618.39000000,113618.40000000,113400.00000000,113432.01000000,67.59591000,1754450999999999,7670629.68950570,16948,22.47501000,2550753.38399730,0
1754451000000000,113432.02000000,113540.00000000,113425.37000000,113539.99000000,78.57735000,1754451899999999,8917035.22886270,15376,31.33189000,3555394.73645570,0
1754451900000000,113540.00000000,113611.30000000,113509.97000000,113509.97000000,64.82661000,1754452799999999,7362317.69215680,10396,16.62230000,1887798.42356980,0
1754452800000000,113509.98000000,113582.71000000,113387.81000000,113389.16000000,73.37010000,1754453699999999,8325533.86905080,15278,21.69159000,2461774.66808230,0
1754453700000000,113389.17000000,113494.11000000,113386.89000000,113464.20000000,66.24954000,1754454599999999,7515372.49304030,11995,27.66826000,3138839.82799280,0
1754454600000000,113464.21000000,113479.54000000,113355.13000000,113408.67000000,45.81950000,1754455499999999,5196846.02000170,8757,19.70612000,2235030.05660680,0
1754455500000000,113408.67000000,113473.78000000,113373.91000000,113429.21000000,63.54219000,1754456399999999,7207597.99138720,12848,18.16260000,2060179.10567730,0
1754456400000000,113429.21000000,113932.19000000,113384.81000000,113927.69000000,141.33216000,1754457299999999,16071778.02482850,23932,64.34163000,7318377.43564580,0
1754457300000000,113927.69000000,114138.78000000,113810.98000000,113927.19000000,132.40263000,1754458199999999,15092134.26491370,38163,68.39724000,7797151.23129560,0
1754458200000000,113927.19000000,114417.02000000,113927.19000000,114244.53000000,229.44543000,1754459099999999,26210040.46011880,36090,140.05695000,15997411.28555510,0
1754459100000000,114244.53000000,114320.00000000,114117.64000000,114148.01000000,99.52535000,1754459999999999,11364644.94299640,18477,39.92341000,4558840.41842940,0
1754460000000000,114148.01000000,114180.00000000,113933.23000000,113994.16000000,69.96785000,1754460899999999,7978374.45764810,21845,22.87606000,2608351.95914490,0
1754460900000000,113994.16000000,114099.58000000,113933.91000000,113988.01000000,65.98212000,1754461799999999,7522673.88177300,20608,39.93921000,4553446.59928890,0
1754461800000000,113988.00000000,114139.75000000,113938.00000000,114057.54000000,70.56905000,1754462699999999,8047899.21324110,17627,36.78272000,4194727.37028960,0
1754462700000000,114057.55000000,114200.00000000,114034.89000000,114084.93000000,59.13226000,1754463599999999,6748334.81927200,15325,30.96082000,3533277.98686080,0
1754463600000000,114084.92000000,114290.02000000,114019.66000000,114251.91000000,112.25501000,1754464499999999,12815934.99221600,21269,73.36718000,8375873.39122790,0
1754464500000000,114251.91000000,114300.00000000,114194.48000000,114287.78000000,64.60111000,1754465399999999,7379538.62773210,15990,40.19198000,4591043.71308190,0
1754465400000000,114287.78000000,114287.79000000,114112.12000000,114175.00000000,85.58945000,1754466299999999,9775871.69901980,14081,33.81015000,3861865.36818670,0
1754466300000000,114175.00000000,114245.76000000,114156.40000000,114227.91000000,57.24696000,1754467199999999,6537844.13496090,10618,39.95737000,4563211.60381880,0
1754467200000000,114227.90000000,114250.00000000,114033.32000000,114062.00000000,163.12540000,1754468099999999,18617365.19371900,21225,73.29790000,8364571.21704110,0
1754468100000000,114062.00000000,114132.74000000,114000.00000000,114069.35000000,42.17407000,1754468999999999,4810366.11202140,11618,17.61096000,2008653.43214160,0
1754469000000000,114069.36000000,114069.36000000,113768.00000000,113768.00000000,117.96336000,1754469899999999,13437662.29113530,20406,37.38621000,4258969.92114960,0
1754469900000000,113768.01000000,113965.63000000,113727.57000000,113948.22000000,59.09346000,1754470799999999,6728123.02558670,19099,35.77052000,4072860.96999710,0
1754470800000000,113948.23000000,114181.85000000,113906.96000000,114168.57000000,75.13643000,1754471699999999,8566976.12181140,15712,51.23654000,5842371.96466330,0
1754471700000000,114168.58000000,114368.31000000,114100.69000000,114100.69000000,118.22962000,1754472599999999,13505066.93770490,27110,54.01069000,6169769.33074070,0
1754472600000000,114100.69000000,114113.08000000,113949.86000000,113979.99000000,77.97206000,1754473499999999,8891826.48015990,19099,48.85490000,5571063.23694030,0
1754473500000000,113979.99000000,114151.43000000,113974.41000000,114093.15000000,69.63526000,1754474399999999,7942475.32895690,15211,45.00600000,5133063.40926510,0
1754474400000000,114093.15000000,114226.69000000,114047.75000000,114127.34000000,100.93007000,1754475299999999,11517600.25121070,18580,63.88159000,7289916.15111090,0
1754475300000000,114127.34000000,114223.75000000,113899.20000000,113974.39000000,138.70546000,1754476199999999,15817218.76187190,16973,67.39979000,7683430.18973800,0
1754476200000000,113974.38000000,114143.79000000,113940.18000000,114121.14000000,59.74882000,1754477099999999,6812936.17502520,17832,39.55368000,4509942.93186860,0
1754477100000000,114121.14000000,114133.37000000,114029.33000000,114067.20000000,36.58868000,1754477999999999,4173230.87261190,9832,14.76318000,1683718.30387520,0
1754478000000000,114067.20000000,114139.75000000,114007.85000000,114139.74000000,63.88305000,1754478899999999,7287325.02958490,13985,36.12629000,4120680.53399150,0
1754478900000000,114139.74000000,114242.67000000,114139.74000000,114240.70000000,47.37977000,1754479799999999,5411194.94278250,10191,24.47155000,2794754.18480120,0
1754479800000000,114240.71000000,114404.23000000,114240.71000000,114315.08000000,78.32746000,1754480699999999,8955044.69659580,23857,37.94804000,4338397.88288990,0
1754480700000000,114315.08000000,114315.09000000,114170.69000000,114226.69000000,31.40467000,1754481599999999,3587546.90384350,9073,9.82034000,1121771.70888950,0
1754481600000000,114226.68000000,114333.59000000,113933.52000000,113955.95000000,101.03307000,1754482499999999,11541151.55754730,24229,64.50129000,7369860.55165380,0
1754482500000000,113955.95000000,114196.00000000,113809.02000000,114067.20000000,82.33697000,1754483399999999,9388236.59473240,28450,38.71222000,4414593.00380060,0
1754483400000000,114067.21000000,114255.00000000,114060.03000000,114060.49000000,59.64012000,1754484299999999,6809624.06155170,18776,28.87310000,3296641.34486770,0
1754484300000000,114060.48000000,114093.72000000,113884.51000000,113914.31000000,63.05972000,1754485199999999,7187233.96166970,16660,28.48224000,3246040.79405630,0
1754485200000000,113914.31000000,114026.06000000,113825.84000000,113893.51000000,60.03157000,1754486099999999,6837581.40106660,20359,29.94667000,3410983.36663520,0
1754486100000000,113893.50000000,113958.82000000,113835.44000000,113904.00000000,68.55240000,1754486999999999,7808065.40478030,16363,36.06681000,4107990.59724360,0
1754487000000000,113906.80000000,114208.00000000,113579.90000000,114171.00000000,255.30821000,1754487899999999,29088329.47910230,80318,124.85652000,14227070.76973900,0
1754487900000000,114171.00000000,114390.88000000,113903.66000000,114270.09000000,287.30282000,1754488799999999,32807665.65493650,63316,152.62628000,17429647.21854120,0
1754488800000000,114270.09000000,114500.00000000,114236.03000000,114250.67000000,216.08558000,1754489699999999,24716164.00967200,58398,125.36695000,14340158.30373150,0
1754489700000000,114250.66000000,114332.32000000,113869.88000000,114094.39000000,151.27936000,1754490599999999,17257712.07262880,57641,71.62454000,8170781.00480170,0
1754490600000000,114094.39000000,114367.79000000,114020.00000000,114300.96000000,115.53657000,1754491499999999,13195096.99001350,39070,69.22472000,7905886.62260750,0
1754491500000000,114300.95000000,115200.00000000,114157.96000000,115187.96000000,558.76744000,1754492399999999,64156712.71198330,70743,372.47082000,42771708.80586980,0
1754492400000000,115187.96000000,115300.00000000,114832.38000000,115030.00000000,530.66930000,1754493299999999,61052169.12113600,70765,311.58410000,35845353.16293830,0
1754493300000000,115030.00000000,115080.36000000,114873.57000000,114947.89000000,194.38084000,1754494199999999,22348154.44155190,41200,69.47208000,7987100.41568190,0
1754494200000000,114947.90000000,115345.00000000,114935.26000000,115205.19000000,475.81506000,1754495099999999,54826493.12934370,61315,269.48973000,31047657.56992920,0
1754495100000000,115205.18000000,115515.09000000,115124.79000000,115413.87000000,289.88110000,1754495999999999,33440923.17791660,37199,172.73886000,19929222.67309590,0
1754496000000000,115413.87000000,115477.06000000,115128.79000000,115204.77000000,251.99757000,1754496899999999,29065813.76149050,38499,92.28043000,10644038.25914120,0
1754496900000000,115204.76000000,115268.89000000,115046.01000000,115128.91000000,217.25953000,1754497799999999,25017337.89700000,28677,100.65718000,11591301.83923950,0
1754497800000000,115128.92000000,115200.00000000,114948.56000000,114955.11000000,79.20910000,1754498699999999,9116945.74967460,21126,22.73495000,2616858.71659340,0
1754498700000000,114955.10000000,115167.58000000,114942.18000000,115132.49000000,93.92239000,1754499599999999,10806671.32851880,23955,46.36131000,5334630.84217800,0
1754499600000000,115132.49000000,115179.65000000,115024.00000000,115153.24000000,51.68548000,1754500499999999,5949708.01283330,22336,26.58222000,3060096.80832890,0
1754500500000000,115153.25000000,115360.38000000,115153.24000000,115360.00000000,171.72831000,1754501399999999,19796755.51066080,13738,109.17448000,12584761.15434190,0
1754501400000000,115360.00000000,115460.71000000,115231.16000000,115460.71000000,74.98253000,1754502299999999,8649756.16943220,13597,40.77508000,4704438.28467950,0
1754502300000000,115460.70000000,115514.28000000,115389.34000000,115500.00000000,94.58577000,1754503199999999,10920945.16630770,17749,45.70158000,5276532.00928770,0
1754503200000000,115500.00000000,115692.52000000,115500.00000000,115692.37000000,180.85038000,1754504099999999,20907057.15258300,24171,112.52511000,13008074.74355710,0
1754504100000000,115692.38000000,115716.00000000,115426.65000000,115426.66000000,152.52420000,1754504999999999,17628087.11764100,23653,60.81604000,7029240.40403060,0
1754505000000000,115426.66000000,115573.20000000,115301.27000000,115327.76000000,92.11517000,1754505899999999,10633387.89506440,16600,35.15788000,4058861.92813740,0
1754505900000000,115327.76000000,115479.46000000,115306.14000000,115423.22000000,53.85307000,1754506799999999,6213403.06214940,12844,23.32900000,2691900.61071510,0
1754506800000000,115423.23000000,115525.48000000,115345.20000000,115408.89000000,51.57044000,1754507699999999,5953360.72833990,12371,22.13370000,2554916.16004460,0
1754507700000000,115408.89000000,115480.00000000,115388.14000000,115406.08000000,34.87380000,1754508599999999,4025866.27820540,9076,16.85912000,1946171.96130830,0
1754508600000000,115406.09000000,115406.09000000,115265.73000000,115272.63000000,41.48131000,1754509499999999,4783727.65237180,12043,17.29106000,1994076.09893890,0
1754509500000000,115272.63000000,115298.19000000,115118.80000000,115259.99000000,85.32004000,1754510399999999,9828376.66360870,18204,24.39998000,2810615.51341730,0
1754510400000000,115260.00000000,115260.00000000,115154.99000000,115219.19000000,66.90520000,1754511299999999,7708543.73360580,9402,42.26798000,4869732.05978810,0
1754511300000000,115219.19000000,115231.00000000,115188.48000000,115188.49000000,12.13574000,1754512199999999,1398226.84777800,3128,6.77468000,780551.50570710,0
1754512200000000,115188.48000000,115188.49000000,114987.68000000,115055.45000000,103.19029000,1754513099999999,11872797.07940060,10759,21.04626000,2421297.31443920,0
1754513100000000,115055.45000000,115100.00000000,115030.31000000,115045.64000000,28.27448000,1754513999999999,3253628.43287220,5878,7.99061000,919469.36424290,0
1754514000000000,115045.65000000,115219.69000000,115029.93000000,115219.68000000,37.03672000,1754514899999999,4263683.66247480,7066,24.88050000,2864319.93257360,0
1754514900000000,115219.69000000,115221.14000000,115136.32000000,115136.32000000,56.28761000,1754515799999999,6483498.50427470,7734,24.09688000,2775565.96781630,0
1754515800000000,115136.32000000,115136.33000000,114793.01000000,114911.71000000,56.54739000,1754516699999999,6500758.29490990,18955,19.42818000,2233246.03768100,0
1754516700000000,114911.71000000,115048.78000000,114911.70000000,115048.78000000,35.78885000,1754517599999999,4115598.61032750,11373,19.22347000,2210371.64046030,0
1754517600000000,115048.77000000,115210.95000000,115048.77000000,115155.22000000,58.56494000,1754518499999999,6742861.14332990,17693,28.96629000,3334879.40156430,0
1754518500000000,115155.22000000,115177.90000000,115048.77000000,115100.16000000,37.09033000,1754519399999999,4269805.44755470,11462,11.93169000,1373407.53675060,0
1754519400000000,115100.17000000,115171.67000000,115039.14000000,115059.99000000,47.98475000,1754520299999999,5523339.37616850,9977,23.40303000,2694152.05083730,0
1754520300000000,115060.00000000,115168.36000000,115059.99000000,115106.67000000,21.62510000,1754521199999999,2489764.53259880,7697,7.35263000,846475.61945880,0
1754521200000000,115106.66000000,115122.34000000,115032.00000000,115059.99000000,26.17259000,1754522099999999,3011658.14620740,9270,10.49781000,1208056.40714800,0
1754522100000000,115060.00000000,115076.75000000,114972.94000000,115002.47000000,35.29087000,1754522999999999,4058608.66633200,8193,13.19900000,1517951.79125820,0
1754523000000000,115002.47000000,115035.27000000,114968.53000000,114976.30000000,64.71853000,1754523899999999,7441602.07854340,6354,37.92009000,4360060.86760030,0
1754523900000000,114976.29000000,115027.59000000,114963.20000000,114992.27000000,57.03458000,1754524799999999,6558849.30042340,9332,26.99049000,3103686.97151610,0
1754524800000000,114992.27000000,114992.27000000,114903.24000000,114941.67000000,50.30022000,1754525699999999,5781074.51887660,9872,22.78743000,2618737.42514210,0
1754525700000000,114941.68000000,114941.68000000,114866.27000000,114938.80000000,35.69353000,1754526599999999,4101188.66972980,8144,16.83934000,1934749.07915730,0
1754526600000000,114938.80000000,115015.82000000,114915.23000000,114915.24000000,42.31864000,1754527499999999,4865355.26576050,8686,20.13450000,2314893.55296390,0
1754527500000000,114915.24000000,114920.00000000,114856.15000000,114890.65000000,35.06148000,1754528399999999,4027957.49869140,7661,17.69026000,2032198.84844640,0
1754528400000000,114890.66000000,114929.57000000,114873.43000000,114929.56000000,32.82880000,1754529299999999,3771931.61522980,7360,20.01652000,2299792.68875740,0
1754529300000000,114929.57000000,115181.68000000,114917.73000000,115153.41000000,69.52001000,1754530199999999,8000136.18938000,14561,45.39574000,5223075.58273420,0
1754530200000000,115153.41000000,115185.58000000,115015.81000000,115018.96000000,61.73401000,1754531099999999,7104195.40666990,13904,33.01149000,3798797.19968790,0
1754531100000000,115018.96000000,115018.97000000,114580.53000000,114763.46000000,240.52439000,1754531999999999,27603322.32590340,25661,152.28445000,17476287.99381740,0
1754532000000000,114763.47000000,114830.39000000,114639.12000000,114830.39000000,196.22770000,1754532899999999,22511408.16935480,20460,42.31007000,4854283.28189530,0
1754532900000000,114830.38000000,114859.00000000,114767.01000000,114796.10000000,54.61215000,1754533799999999,6270405.33070070,9700,24.58105000,2821984.56742230,0
1754533800000000,114796.10000000,114796.11000000,114592.00000000,114592.00000000,70.76978000,1754534699999999,8116576.74171870,15938,26.84090000,3078665.38984570,0
1754534700000000,114592.01000000,114611.52000000,114404.22000000,114565.28000000,130.58446000,1754535599999999,14956164.69658230,22928,61.10641000,6998694.87163420,0
1754535600000000,114564.76000000,114564.76000000,114452.00000000,114452.01000000,35.73320000,1754536499999999,4091978.29241960,8721,17.53612000,2008121.41510260,0
1754536500000000,114452.00000000,114511.89000000,114404.70000000,114505.30000000,47.45961000,1754537399999999,5432703.61908280,10038,26.14003000,2992262.51607500,0
1754537400000000,114505.29000000,114573.79000000,114505.29000000,114570.41000000,39.51454000,1754538299999999,4526538.33505840,6962,20.71630000,2372951.60044500,0
1754538300000000,114570.40000000,114624.30000000,114544.37000000,114546.03000000,50.03181000,1754539199999999,5732626.71542180,7516,28.76502000,3295950.93749830,0
1754539200000000,114546.03000000,114648.00000000,114506.15000000,114578.61000000,50.84129000,1754540099999999,5824944.83349870,10966,23.41154000,2682483.82778130,0
1754540100000000,114578.61000000,114618.14000000,114549.64000000,114549.65000000,52.15619000,1754540999999999,5976100.94257620,6254,33.88159000,3882314.60087820,0
1754541000000000,114549.64000000,114549.65000000,114400.00000000,114434.01000000,84.23907000,1754541899999999,9642332.12717510,10816,34.09143000,3902884.94258800,0
1754541900000000,114434.01000000,114434.01000000,114259.00000000,114349.58000000,82.82874000,1754542799999999,9470408.01101140,17879,25.35150000,2898356.24615480,0
1754542800000000,114349.58000000,114350.05000000,114278.02000000,114343.99000000,132.22255000,1754543699999999,15117258.14450800,12551,31.32600000,3580981.78261220,0
1754543700000000,114344.00000000,114520.55000000,114343.99000000,114463.91000000,71.14995000,1754544599999999,8142434.60311310,13161,42.35616000,4847002.78576710,0
1754544600000000,114463.90000000,114526.58000000,114463.90000000,114521.39000000,70.98004000,1754545499999999,8127348.50263700,9795,56.78268000,6501722.76858190,0
1754545500000000,114521.39000000,114568.74000000,114459.16000000,114568.73000000,129.92170000,1754546399999999,14878325.76668770,17328,63.02980000,7218465.19842890,0
1754546400000000,114568.74000000,114714.37000000,114531.23000000,114677.88000000,126.59774000,1754547299999999,14508922.32883080,19279,62.90108000,7209237.86594860,0
1754547300000000,114677.89000000,114677.89000000,114570.00000000,114570.00000000,62.48955000,1754548199999999,7163394.94868050,12476,29.41602000,3372030.18253530,0
1754548200000000,114570.00000000,114580.00000000,114511.96000000,114572.00000000,55.76839000,1754549099999999,6388503.69833140,9524,26.36438000,3020103.27781960,0
1754549100000000,114572.00000000,114784.00000000,114571.99000000,114650.01000000,142.39648000,1754549999999999,16328582.68685370,24174,89.33458000,10242482.50388740,0
1754550000000000,114650.01000000,114790.43000000,114640.03000000,114790.43000000,61.65001000,1754550899999999,7073546.20802370,12633,39.85971000,4573085.51924170,0
1754550900000000,114790.43000000,114876.79000000,114760.00000000,114835.24000000,77.52548000,1754551799999999,8901142.68431330,14775,38.08243000,4372129.32564520,0
1754551800000000,114835.23000000,114835.24000000,114736.25000000,114736.26000000,41.12888000,1754552699999999,4721331.51630740,10032,15.93505000,1829133.87813200,0
